name	lat	lon
P1CxW32TOR2013	43.6532	-79.3832
P5CxW35TOR2013	43.6532	-79.3832
Q1CxW32TOR2013	43.6532	-79.3832
R1CxW32TOR2013	43.6532	-79.3832
B4CxW32TOR2012	43.6532	-79.3832
C1CxW32TOR2012	43.6532	-79.3832
C2CxW32TOR2012	43.6532	-79.3832
C3CxW32TOR2012	43.6532	-79.3832
D1CxW32TOR2012	43.6532	-79.3832
H1CxW32TOR2012	43.6532	-79.3832
I1CxW32TOR2012	43.6532	-79.3832
J2CxW32TOR2012	43.6532	-79.3832
J4CxW32TOR2012	43.6532	-79.3832
K1CxW32TOR2012	43.6532	-79.3832
M1CxW32TOR2012	43.6532	-79.3832
M3CxW32TOR2012	43.6532	-79.3832
N1CxW32TOR2012	43.6532	-79.3832
N4CxW32TOR2012	43.6532	-79.3832
O4CxW32TOR2012	43.6532	-79.3832
R4CxW32TOR2012	43.6532	-79.3832
C3CxW28TOR2013	43.6532	-79.3832
D1CxW28TOR2013	43.6532	-79.3832
I1CxW28TOR2013	43.6532	-79.3832
J4CxW28TOR2013	43.6532	-79.3832
L1CxW28TOR2013	43.6532	-79.3832
M3CxW28TOR2013	43.6532	-79.3832
P5CxW29TOR2013	43.6532	-79.3832
R4CxW28TOR2013	43.6532	-79.3832
A1CxW37TOR2012	43.6532	-79.3832
B3CxW37TOR2013	43.6532	-79.3832
B4CxW37TOR2013	43.6532	-79.3832
C1CxW37TOR2013	43.6532	-79.3832
C3CxW37TOR2013	43.6532	-79.3832
D1CxW37TOR2013	43.6532	-79.3832
E1CxW37TOR2013	43.6532	-79.3832
G1CxW37TOR2012	43.6532	-79.3832
I1CxW37TOR2012	43.6532	-79.3832
J3CxW37TOR2013	43.6532	-79.3832
J5CxW37TOR2013	43.6532	-79.3832
L1CxW37TOR2012	43.6532	-79.3832
M1CxW37TOR2012	43.6532	-79.3832
N1CxW37TOR2012	43.6532	-79.3832
O5CxW37TOR2013	43.6532	-79.3832
P1CxW39TOR2012	43.6532	-79.3832
P5CxW39TOR2013	43.6532	-79.3832
Q3CxW37TOR2013.a	43.6532	-79.3832
R1CxW37TOR2013.a	43.6532	-79.3832
R1CxW37TOR2013.b	43.6532	-79.3832
R4CxW37TOR2012	43.6532	-79.3832
O4CxW37TOR2011	43.6532	-79.3832
Q1CxW37TOR2011	43.6532	-79.3832
A1CxW24TOR2013	43.6532	-79.3832
C2CxW24TOR2013	43.6532	-79.3832
F4CxW24TOR2013	43.6532	-79.3832
L5CxW24TOR2013	43.6532	-79.3832
M3CxW24TOR2013	43.6532	-79.3832
O4CxW24TOR2013	43.6532	-79.3832
C1CxW24TOR2012	43.6532	-79.3832
F1CxW24TOR2012	43.6532	-79.3832
27CxW33HDN2013	43.6532	-79.3832
28CxW33HDN2013	43.6532	-79.3832
30CxW33HDN2013	43.6532	-79.3832
32CxW33HDN2013	43.6532	-79.3832
33CxW33HDN2013	43.6532	-79.3832
34CxW33HDN2013	43.6532	-79.3832
J2CxW33TOR2013	43.6532	-79.3832
J4CxW33TOR2013	43.6532	-79.3832
J5CxW33TOR2013	43.6532	-79.3832
O5CxW33TOR2013	43.6532	-79.3832
A1CxW33TOR2012	43.6532	-79.3832
B3CxW33TOR2012	43.6532	-79.3832
B4CxW33TOR2012	43.6532	-79.3832
C1CxW33TOR2012	43.6532	-79.3832
C2CxW33TOR2012	43.6532	-79.3832
C3CxW33TOR2012	43.6532	-79.3832
D1CxW33TOR2012	43.6532	-79.3832
F4CxW33TOR2012	43.6532	-79.3832
G1CxW33TOR2012	43.6532	-79.3832
J3CxW33TOR2012	43.6532	-79.3832
L1CxW33TOR2012	43.6532	-79.3832
L6CxW33TOR2012	43.6532	-79.3832
M3CxW33TOR2012	43.6532	-79.3832
N4CxW33TOR2012	43.6532	-79.3832
N5CxW33TOR2012	43.6532	-79.3832
O4CxW33TOR2012	43.6532	-79.3832
R4CxW33TOR2012	43.6532	-79.3832
A1CxW37TOR2013	43.6532	-79.3832
E3CxW37TOR2012	43.6532	-79.3832
F4CxW37TOR2012	43.6532	-79.3832
G1CxW37TOR2013	43.6532	-79.3832
I1CxW37TOR2013	43.6532	-79.3832
K4CxW37TOR2012	43.6532	-79.3832
L1CxW37TOR2013	43.6532	-79.3832
L6CxW37TOR2012	43.6532	-79.3832
N1CxW37TOR2013	43.6532	-79.3832
O4CxW37TOR2013	43.6532	-79.3832
Q1CxW38TOR2012	43.6532	-79.3832
Q3CxW37TOR2013.b	43.6532	-79.3832
R4CxW37TOR2013.a	43.6532	-79.3832
B3CxW37TOR2011	43.6532	-79.3832
B4CxW37TOR2011	43.6532	-79.3832
C3CxW37TOR2011	43.6532	-79.3832
D1CxW37TOR2011	43.6532	-79.3832
H1CxW37TOR2011	43.6532	-79.3832
J3CxW37TOR2011	43.6532	-79.3832
P3CxW38TOR2011	43.6532	-79.3832
BCCxW37PTC2013	43.6532	-79.3832
OHCxW37PTC2013	43.6532	-79.3832
C2CxW33TOR2013	43.6532	-79.3832
L6CxW33TOR2013	43.6532	-79.3832
M3CxW33TOR2013	43.6532	-79.3832
P1CxW34TOR2013	43.6532	-79.3832
B1CxW33TOR2012	43.6532	-79.3832
CCxW33BRN2012	43.6532	-79.3832
H1CxW33WEC2012	43.6532	-79.3832
ICxW33BRN2012	43.6532	-79.3832
JCxW33BRN2012	43.6532	-79.3832
M1CxW33WEC2012	43.6532	-79.3832
Q3CxW34TOR2012	43.6532	-79.3832
T1CxW33WEC2012	43.6532	-79.3832
V1CxW33WEC2012	43.6532	-79.3832
Y12E2CxW33PEE2012.a	43.6532	-79.3832
Y12E2CxW33PEE2012.b	43.6532	-79.3832
Y12S1CxW33PEE2012	43.6532	-79.3832
A1CxW33TOR2011	43.6532	-79.3832
B3CxW33TOR2011	43.6532	-79.3832
B4CxW33TOR2011	43.6532	-79.3832
C1CxW33TOR2011	43.6532	-79.3832
C3CxW33TOR2011	43.6532	-79.3832
C4CxW33TOR2011	43.6532	-79.3832
D1CxW33TOR2011	43.6532	-79.3832
E1CxW33TOR2011	43.6532	-79.3832
E2CxW33TOR2011	43.6532	-79.3832
E3CxW33TOR2011	43.6532	-79.3832
F4CxW33TOR2011	43.6532	-79.3832
G1CxW33TOR2011	43.6532	-79.3832
J3CxW33TOR2011	43.6532	-79.3832
K1CxW33TOR2011	43.6532	-79.3832
K4CxW33TOR2011	43.6532	-79.3832
L1CxW33TOR2011	43.6532	-79.3832
L4CxW33TOR2011	43.6532	-79.3832
M1CxW33TOR2011	43.6532	-79.3832
N1CxW33TOR2011	43.6532	-79.3832
N4CxW33TOR2011	43.6532	-79.3832
N5CxW33TOR2011	43.6532	-79.3832
O3CxW33TOR2011	43.6532	-79.3832
O4CxW33TOR2011	43.6532	-79.3832
R1CxW33TOR2011	43.6532	-79.3832
R4CxW33TOR2011	43.6532	-79.3832
XXCxW33PTC2013	43.6532	-79.3832
1F003CxW33LAM2012	43.6532	-79.3832
3F005CxW33LAM2012	43.6532	-79.3832
6F002CxW33LAM2012	43.6532	-79.3832
7F004CxW33LAM2012	43.6532	-79.3832
9F006CxW33LAM2012	43.6532	-79.3832
Can10CxW33MSL2012	43.6532	-79.3832
Can12CxW33MSL2012	43.6532	-79.3832
Can6CxW33MSL2012	43.6532	-79.3832
MCxW33MSL2012	43.6532	-79.3832
Y12P3CxW33PEE2012	43.6532	-79.3832
B3CxW29TOR2013	43.6532	-79.3832
C1CxW29TOR2013	43.6532	-79.3832
C2CxW29TOR2013	43.6532	-79.3832
C3CxW29TOR2013	43.6532	-79.3832
D1CxW29TOR2013	43.6532	-79.3832
G1CxW29TOR2013	43.6532	-79.3832
H1CxW29TOR2013	43.6532	-79.3832
J2CxW29TOR2013	43.6532	-79.3832
J3CxW29TOR2013	43.6532	-79.3832
J4CxW29TOR2013	43.6532	-79.3832
J5CxW29TOR2013	43.6532	-79.3832
K4CxW29TOR2013	43.6532	-79.3832
L1CxW29TOR2013	43.6532	-79.3832
L5CxW29TOR2013	43.6532	-79.3832
L6CxW29TOR2013	43.6532	-79.3832
M1CxW29TOR2013	43.6532	-79.3832
O4CxW29TOR2013	43.6532	-79.3832
P5CxW30TOR2013	43.6532	-79.3832
Q1CxW29TOR2011	43.6532	-79.3832
Q3CxW29TOR2012	43.6532	-79.3832
A1CxW33TOR2013	43.6532	-79.3832
B3CxW33TOR2013	43.6532	-79.3832
B4CxW33TOR2013	43.6532	-79.3832
C1CxW33TOR2013	43.6532	-79.3832
C3CxW33TOR2013	43.6532	-79.3832
D1CxW33TOR2013	43.6532	-79.3832
F4CxW33TOR2013	43.6532	-79.3832
G1CxW33TOR2013	43.6532	-79.3832
J3CxW33TOR2013	43.6532	-79.3832
L1CxW33TOR2013	43.6532	-79.3832
N4CxW33TOR2013	43.6532	-79.3832
N5CxW33TOR2013	43.6532	-79.3832
O4CxW33TOR2013	43.6532	-79.3832
R4CxW33TOR2013	43.6532	-79.3832
C4CxW33TOR2012	43.6532	-79.3832
E1CxW33TOR2012	43.6532	-79.3832
E2CxW33TOR2012	43.6532	-79.3832
E3CxW33TOR2012	43.6532	-79.3832
K1CxW33TOR2012	43.6532	-79.3832
K4CxW33TOR2012	43.6532	-79.3832
L4CxW33TOR2012	43.6532	-79.3832
M1CxW33TOR2012	43.6532	-79.3832
N1CxW33TOR2012	43.6532	-79.3832
O3CxW33TOR2012	43.6532	-79.3832
R1CxW33TOR2012	43.6532	-79.3832
H1CxW33TOR2011	43.6532	-79.3832
J1CxW33TOR2011	43.6532	-79.3832
J2CxW33TOR2011	43.6532	-79.3832
J4CxW33TOR2011	43.6532	-79.3832
K3CxW33TOR2011	43.6532	-79.3832
M3CxW33TOR2011	43.6532	-79.3832
P3CxW34TOR2011	43.6532	-79.3832
Q1CxW34TOR2011	43.6532	-79.3832
Q3CxW33TOR2011	43.6532	-79.3832
P1CxW30WEC2012	43.6532	-79.3832
P3CxW30TOR2012	43.6532	-79.3832
Q1CxW30TOR2012	43.6532	-79.3832
Q3CxW30TOR2012	43.6532	-79.3832
B1CxW29TOR2012	43.6532	-79.3832
B4CxW29TOR2012	43.6532	-79.3832
C1CxW29TOR2012	43.6532	-79.3832
C2CxW29TOR2012	43.6532	-79.3832
C3CxW29TOR2012	43.6532	-79.3832
D1CxW29TOR2012	43.6532	-79.3832
D3CxW29TOR2012	43.6532	-79.3832
E1CxW29TOR2012	43.6532	-79.3832
E2CxW29TOR2012	43.6532	-79.3832
E3CxW29TOR2012	43.6532	-79.3832
F1CxW29TOR2012	43.6532	-79.3832
G1CxW29TOR2012	43.6532	-79.3832
I1CxW29TOR2012	43.6532	-79.3832
J2CxW29TOR2012	43.6532	-79.3832
J3CxW29TOR2012	43.6532	-79.3832
K1CxW29TOR2012	43.6532	-79.3832
K4CxW29TOR2012	43.6532	-79.3832
L1CxW29TOR2012	43.6532	-79.3832
L4CxW29TOR2012	43.6532	-79.3832
L5CxW29TOR2012	43.6532	-79.3832
L6CxW29TOR2012	43.6532	-79.3832
M1CxW29TOR2012	43.6532	-79.3832
N1CxW29TOR2012	43.6532	-79.3832
N4CxW29TOR2012	43.6532	-79.3832
O4CxW29TOR2012	43.6532	-79.3832
TO1CxW29NIA2013	43.6532	-79.3832
B4CxW38TOR2012	43.6532	-79.3832
C1CxW38TOR2012	43.6532	-79.3832
C3CxW38TOR2012	43.6532	-79.3832
E3CxW38TOR2013	43.6532	-79.3832
K3CxW38TOR2013	43.6532	-79.3832
O1CxW38TOR2013	43.6532	-79.3832
O4CxW38TOR2013	43.6532	-79.3832
O5CxW38TOR2013	43.6532	-79.3832
R1CxW38TOR2012	43.6532	-79.3832
R4CxW38TOR2013	43.6532	-79.3832
A1CxW25TOR2013	43.6532	-79.3832
B3CxW25TOR2013	43.6532	-79.3832
B4CxW25TOR2013	43.6532	-79.3832
C3CxW25TOR2013	43.6532	-79.3832
G1CxW25TOR2013	43.6532	-79.3832
J2CxW25TOR2013	43.6532	-79.3832
J4CxW25TOR2013	43.6532	-79.3832
K3CxW25TOR2013	43.6532	-79.3832
M3CxW25TOR2013	43.6532	-79.3832
N1CxW25TOR2013	43.6532	-79.3832
AO1CxW29NIA2013	43.6532	-79.3832
HO2CxW29NIA2013	43.6532	-79.3832
A1CxW38TOR2012	43.6532	-79.3832
B4CxW38TOR2013	43.6532	-79.3832
C1CxW38TOR2013	43.6532	-79.3832
C2CxW38TOR2012	43.6532	-79.3832
E2CxW38TOR2012	43.6532	-79.3832
J3CxW38TOR2012	43.6532	-79.3832
K1CxW38TOR2012	43.6532	-79.3832
L1CxW38TOR2012	43.6532	-79.3832
L4CxW38TOR2012	43.6532	-79.3832
N5CxW38TOR2012	43.6532	-79.3832
R4CxW38TOR2012	43.6532	-79.3832
Q1SalW32TOR2012	43.6532	-79.3832
B3CxW38TOR2011	43.6532	-79.3832
C3CxW38TOR2011	43.6532	-79.3832
G1CxW38TOR2011	43.6532	-79.3832
M1CxW38TOR2011	43.6532	-79.3832
M3CxW38TOR2011	43.6532	-79.3832
N1CxW38TOR2011	43.6532	-79.3832
O3CxW38TOR2011	43.6532	-79.3832
Q3CxW38TOR2011	43.6532	-79.3832
R1CxW38TOR2011	43.6532	-79.3832
1F003CxW38LAM2013	43.6532	-79.3832
3F005CxW38LAM2013	43.6532	-79.3832
6A034CxW38LAM2013	43.6532	-79.3832
7F004CxW38LAM2013	43.6532	-79.3832
8A063CxW38LAM2013	43.6532	-79.3832
Q1CxW26TOR2013	43.6532	-79.3832
B1CxW25TOR2012	43.6532	-79.3832
D3CxW25TOR2012	43.6532	-79.3832
E1CxW25TOR2012	43.6532	-79.3832
E2CxW25TOR2012	43.6532	-79.3832
G1CxW25TOR2012	43.6532	-79.3832
J2CxW25TOR2012	43.6532	-79.3832
J3CxW25TOR2012	43.6532	-79.3832
K1CxW25TOR2012	43.6532	-79.3832
L1CxW25TOR2012	43.6532	-79.3832
L4CxW25TOR2012	43.6532	-79.3832
L6CxW25TOR2012	43.6532	-79.3832
M1CxW25TOR2012	43.6532	-79.3832
M3CxW25TOR2012	43.6532	-79.3832
N1CxW25TOR2012	43.6532	-79.3832
O3CxW25TOR2012	43.6532	-79.3832
P1CxW26TOR2011	43.6532	-79.3832
P3CxW26TOR2011	43.6532	-79.3832
R1CxW25TOR2012	43.6532	-79.3832
R4CxW25TOR2012	43.6532	-79.3832
C1CxW29TOR2011	43.6532	-79.3832
C3CxW29TOR2011	43.6532	-79.3832
D1CxW29TOR2011	43.6532	-79.3832
E1CxW29TOR2011	43.6532	-79.3832
E2CxW29TOR2011	43.6532	-79.3832
E3CxW29TOR2011	43.6532	-79.3832
F4CxW29TOR2011	43.6532	-79.3832
G2CxW29TOR2011	43.6532	-79.3832
J1CxW29TOR2011	43.6532	-79.3832
J3CxW29TOR2011	43.6532	-79.3832
K3CxW29TOR2011	43.6532	-79.3832
K4CxW29TOR2011	43.6532	-79.3832
L1CxW29TOR2011	43.6532	-79.3832
L4CxW29TOR2011	43.6532	-79.3832
L6CxW29TOR2011	43.6532	-79.3832
N1CxW29TOR2011	43.6532	-79.3832
N5CxW29TOR2011	43.6532	-79.3832
O3CxW29TOR2011	43.6532	-79.3832
O4CxW29TOR2011	43.6532	-79.3832
P1CxW29TOR2012	43.6532	-79.3832
Q1CxW29TOR2012	43.6532	-79.3832
R1CxW29TOR2011	43.6532	-79.3832
O5CxW34TOR2013	43.6532	-79.3832
P3CxW34TOR2013	43.6532	-79.3832
B4CxW34TOR2012	43.6532	-79.3832
C3CxW34TOR2012	43.6532	-79.3832
D1CxW34TOR2012	43.6532	-79.3832
F4CxW34TOR2012	43.6532	-79.3832
G1CxW34TOR2012	43.6532	-79.3832
J3CxW34TOR2012	43.6532	-79.3832
J4CxW34TOR2012	43.6532	-79.3832
M1CxW34TOR2012	43.6532	-79.3832
M3CxW34TOR2012	43.6532	-79.3832
N1CxW34TOR2012	43.6532	-79.3832
N4CxW34TOR2012	43.6532	-79.3832
N5CxW34TOR2012	43.6532	-79.3832
P1CxW35TOR2012	43.6532	-79.3832
R1CxW34TOR2012	43.6532	-79.3832
R4CxW34TOR2012	43.6532	-79.3832
A1CxW34TOR2011	43.6532	-79.3832
B3CxW34TOR2011	43.6532	-79.3832
I1CxW34TOR2011	43.6532	-79.3832
J2CxW34TOR2011	43.6532	-79.3832
O4CxW34TOR2011	43.6532	-79.3832
B3CxW38TOR2012	43.6532	-79.3832
C3CxW38TOR2013	43.6532	-79.3832
G1CxW38TOR2012	43.6532	-79.3832
M1CxW38TOR2012	43.6532	-79.3832
M3CxW38TOR2012	43.6532	-79.3832
N1CxW38TOR2012	43.6532	-79.3832
O3CxW38TOR2012	43.6532	-79.3832
Q3CxW38TOR2012	43.6532	-79.3832
R1CxW38TOR2013	43.6532	-79.3832
E1CxW38TOR2011	43.6532	-79.3832
F4CxW38TOR2011	43.6532	-79.3832
J1CxW38TOR2011	43.6532	-79.3832
K3CxW38TOR2011	43.6532	-79.3832
K4CxW38TOR2011	43.6532	-79.3832
L5CxW38TOR2011	43.6532	-79.3832
L6CxW38TOR2011	43.6532	-79.3832
O4CxW38TOR2011	43.6532	-79.3832
P3OcanW23TOR2012	43.6532	-79.3832
Q1CxW38TOR2011	43.6532	-79.3832
R4CxW38TOR2011	43.6532	-79.3832
C1CxW25TOR2011	43.6532	-79.3832
C2CxW25TOR2011	43.6532	-79.3832
C3CxW25TOR2011	43.6532	-79.3832
E1CxW25TOR2011	43.6532	-79.3832
E3CxW25TOR2011	43.6532	-79.3832
G1CxW25TOR2011	43.6532	-79.3832
H1CxW25TOR2011	43.6532	-79.3832
J2CxW25TOR2011	43.6532	-79.3832
K3CxW25TOR2011	43.6532	-79.3832
K4CxW25TOR2011	43.6532	-79.3832
L1CxW25TOR2011	43.6532	-79.3832
L6CxW25TOR2011	43.6532	-79.3832
N1CxW25TOR2011	43.6532	-79.3832
O4CxW25TOR2011	43.6532	-79.3832
P1CxW25TOR2012	43.6532	-79.3832
P3CxW25TOR2012	43.6532	-79.3832
Q1CxW25TOR2012	43.6532	-79.3832
R1CxW25TOR2011	43.6532	-79.3832
R4CxW25TOR2011	43.6532	-79.3832
B4CxW34TOR2013	43.6532	-79.3832
C3CxW34TOR2013	43.6532	-79.3832
D1CxW34TOR2013	43.6532	-79.3832
F4CxW34TOR2013	43.6532	-79.3832
G1CxW34TOR2013	43.6532	-79.3832
J3CxW34TOR2013	43.6532	-79.3832
J4CxW34TOR2013	43.6532	-79.3832
M1CxW34TOR2013	43.6532	-79.3832
M3CxW34TOR2013	43.6532	-79.3832
N4CxW34TOR2013	43.6532	-79.3832
N5CxW34TOR2013	43.6532	-79.3832
R1CxW34TOR2013	43.6532	-79.3832
A1CxW34TOR2012	43.6532	-79.3832
B1CxW34TOR2012	43.6532	-79.3832
B3CxW34TOR2012	43.6532	-79.3832
O1CxW34TOR2012	43.6532	-79.3832
Y12E2CxW34PEE2012	43.6532	-79.3832
Y12Q1CxW34PEE2012	43.6532	-79.3832
Y12S1CxW34PEE2012	43.6532	-79.3832
C1CxW34TOR2011	43.6532	-79.3832
C2CxW34TOR2011	43.6532	-79.3832
C4CxW34TOR2011	43.6532	-79.3832
E1CxW34TOR2011	43.6532	-79.3832
E2CxW34TOR2011	43.6532	-79.3832
E3CxW34TOR2011	43.6532	-79.3832
J1CxW34TOR2011	43.6532	-79.3832
K1CxW34TOR2011	43.6532	-79.3832
L1CxW34TOR2011	43.6532	-79.3832
L6CxW34TOR2011	43.6532	-79.3832
N1CxW34TOR2011	43.6532	-79.3832
O3CxW34TOR2011	43.6532	-79.3832
R4CxW34TOR2011	43.6532	-79.3832
TO1CxW34NIA2013	43.6532	-79.3832
1F003CxW34LAM2012	43.6532	-79.3832
4F001CxW34LAM2012	43.6532	-79.3832
6F002CxW34LAM2012	43.6532	-79.3832
7F004CxW34LAM2012	43.6532	-79.3832
Can10CxW34MSL2012	43.6532	-79.3832
Can2CxW34MSL2012	43.6532	-79.3832
Can8CxW34MSL2012	43.6532	-79.3832
JCxW34BRN2012	43.6532	-79.3832
O1CxW34WEC2012	43.6532	-79.3832
R1CxW34WEC2012	43.6532	-79.3832
T1CxW34WEC2012	43.6532	-79.3832
TCxW34BRN2012	43.6532	-79.3832
V1CxW34WEC2012	43.6532	-79.3832
Y12O2CxW34PEE2012	43.6532	-79.3832
ALCxW34PTC2013	43.6532	-79.3832
CO1CxW34NIA2013	43.6532	-79.3832
GO1CxW34NIA2013	43.6532	-79.3832
J4CxW30TOR2013	43.6532	-79.3832
J5CxW30TOR2013	43.6532	-79.3832
L5CxW30TOR2013	43.6532	-79.3832
M1CxW30TOR2013	43.6532	-79.3832
M3CxW30TOR2013	43.6532	-79.3832
P5CxW31TOR2013	43.6532	-79.3832
C3CxW30TOR2012	43.6532	-79.3832
G1CxW30TOR2012	43.6532	-79.3832
N1CxW30TOR2012	43.6532	-79.3832
R1CxW30TOR2012	43.6532	-79.3832
A1CxW34TOR2013	43.6532	-79.3832
B3CxW34TOR2013	43.6532	-79.3832
I1CxW34TOR2013	43.6532	-79.3832
J2CxW34TOR2013	43.6532	-79.3832
N1CxW34TOR2013	43.6532	-79.3832
O4CxW34TOR2013	43.6532	-79.3832
P3CxW35TOR2013	43.6532	-79.3832
Q1CxW36TOR2012	43.6532	-79.3832
R4CxW34TOR2013	43.6532	-79.3832
C1CxW34TOR2012	43.6532	-79.3832
C2CxW34TOR2012	43.6532	-79.3832
C4CxW34TOR2012	43.6532	-79.3832
E1CxW34TOR2012	43.6532	-79.3832
E2CxW34TOR2012	43.6532	-79.3832
E3CxW34TOR2012	43.6532	-79.3832
J1CxW34TOR2012	43.6532	-79.3832
K1CxW34TOR2012	43.6532	-79.3832
L1CxW34TOR2012	43.6532	-79.3832
L6CxW34TOR2012	43.6532	-79.3832
O3CxW34TOR2012	43.6532	-79.3832
B1CxW34TOR2011	43.6532	-79.3832
B4CxW34TOR2011	43.6532	-79.3832
C3CxW34TOR2011	43.6532	-79.3832
F4CxW34TOR2011	43.6532	-79.3832
G1CxW34TOR2011	43.6532	-79.3832
H1CxW34TOR2011	43.6532	-79.3832
J3CxW34TOR2011	43.6532	-79.3832
K3CxW34TOR2011	43.6532	-79.3832
K4CxW34TOR2011	43.6532	-79.3832
L4CxW34TOR2011	43.6532	-79.3832
L5CxW34TOR2011	43.6532	-79.3832
M1CxW34TOR2011	43.6532	-79.3832
M3CxW34TOR2011	43.6532	-79.3832
N5CxW34TOR2011	43.6532	-79.3832
Q3CxW34TOR2011	43.6532	-79.3832
R1CxW34TOR2011	43.6532	-79.3832
D1CxW30TOR2012	43.6532	-79.3832
H1CxW30TOR2012	43.6532	-79.3832
I1CxW30TOR2012	43.6532	-79.3832
J1CxW30TOR2012	43.6532	-79.3832
J2CxW30TOR2012	43.6532	-79.3832
J3CxW30TOR2012	43.6532	-79.3832
L6CxW30TOR2012	43.6532	-79.3832
N4CxW30TOR2012	43.6532	-79.3832
O1CxW30TOR2012	43.6532	-79.3832
P3CxW32TOR2012	43.6532	-79.3832
Q1CxW31TOR2012	43.6532	-79.3832
Q3CxW31TOR2012	43.6532	-79.3832
3F005CxW30LAM2012	43.6532	-79.3832
7F004CxW30LAM2012	43.6532	-79.3832
A1CxW30TOR2012	43.6532	-79.3832
B1CxW30TOR2012	43.6532	-79.3832
B4CxW30TOR2012	43.6532	-79.3832
BCxW30BRN2012	43.6532	-79.3832
C2CxW30TOR2011	43.6532	-79.3832
C3CxW30TOR2011	43.6532	-79.3832
CCxW30BRN2012	43.6532	-79.3832
E3CxW30TOR2011	43.6532	-79.3832
F4CxW30TOR2011	43.6532	-79.3832
FCxW30BRN2012	43.6532	-79.3832
G1CxW30TOR2011	43.6532	-79.3832
HCxW30BRN2012	43.6532	-79.3832
ICxW30BRN2012	43.6532	-79.3832
JCxW30BRN2012	43.6532	-79.3832
K1CxW30TOR2011	43.6532	-79.3832
K3CxW30TOR2011	43.6532	-79.3832
L1CxW30TOR2011	43.6532	-79.3832
L4CxW30TOR2011	43.6532	-79.3832
N1CxW30TOR2011	43.6532	-79.3832
N5CxW30TOR2011	43.6532	-79.3832
NCxW30BRN2012	43.6532	-79.3832
O3CxW30TOR2011	43.6532	-79.3832
O4CxW30TOR2011	43.6532	-79.3832
R1CxW30TOR2011	43.6532	-79.3832
R4CxW30TOR2011	43.6532	-79.3832
B4CxW39TOR2012	43.6532	-79.3832
G1CxW39TOR2012	43.6532	-79.3832
L5CxW39TOR2012	43.6532	-79.3832
L6CxW39TOR2012	43.6532	-79.3832
N1CxW39TOR2012	43.6532	-79.3832
N5CxW39TOR2012	43.6532	-79.3832
O4CxW39TOR2013	43.6532	-79.3832
Q1AvW26TOR2013	43.6532	-79.3832
R1CxW39TOR2012	43.6532	-79.3832
R4CxW39TOR2012	43.6532	-79.3832
A1CxW26TOR2012	43.6532	-79.3832
B1CxW26TOR2012	43.6532	-79.3832
B4CxW26TOR2012	43.6532	-79.3832
C1CxW26TOR2012	43.6532	-79.3832
E1CxW26TOR2012	43.6532	-79.3832
E3CxW26TOR2012	43.6532	-79.3832
F4CxW26TOR2012	43.6532	-79.3832
G1CxW26TOR2012	43.6532	-79.3832
J2CxW26TOR2012	43.6532	-79.3832
K3CxW26TOR2012	43.6532	-79.3832
L1CxW26TOR2012	43.6532	-79.3832
L6CxW26TOR2012	43.6532	-79.3832
M1CxW26TOR2012	43.6532	-79.3832
M3CxW26TOR2012	43.6532	-79.3832
N1CxW26TOR2012	43.6532	-79.3832
N5CxW26TOR2012	43.6532	-79.3832
O4CxW26TOR2012	43.6532	-79.3832
Q3CxW27TOR2011	43.6532	-79.3832
R1CxW26TOR2012	43.6532	-79.3832
R4CxW26TOR2012	43.6532	-79.3832
L4CxW26TOR2012	43.6532	-79.3832
C1CxW26TOR2013	43.6532	-79.3832
G1CxW26TOR2013	43.6532	-79.3832
J2CxW26TOR2013	43.6532	-79.3832
J3CxW26TOR2013	43.6532	-79.3832
L1CxW26TOR2013	43.6532	-79.3832
L5CxW26TOR2013	43.6532	-79.3832
N5CxW26TOR2013	43.6532	-79.3832
P5CxW28TOR2013	43.6532	-79.3832
R1CxW26TOR2013	43.6532	-79.3832
Q1CxW27TOR2011	43.6532	-79.3832
G1CxW30WEC2012	43.6532	-79.3832
JCxW30MSL2012	43.6532	-79.3832
MCxW30MSL2012	43.6532	-79.3832
P1CxW31TOR2012	43.6532	-79.3832
R1CxW30WEC2012	43.6532	-79.3832
V1CxW30WEC2012	43.6532	-79.3832
B4CxW39TOR2013	43.6532	-79.3832
F4CxW39TOR2012	43.6532	-79.3832
I1CxW39TOR2012	43.6532	-79.3832
K1CxW39TOR2012	43.6532	-79.3832
K4CxW39TOR2012	43.6532	-79.3832
L4CxW39TOR2012	43.6532	-79.3832
L5CxW39TOR2013	43.6532	-79.3832
N1CxW39TOR2013	43.6532	-79.3832
O1CxW39TOR2012	43.6532	-79.3832
P1OjW30WEC2012	43.6532	-79.3832
G1CxW39TOR2011	43.6532	-79.3832
L1CxW39TOR2011	43.6532	-79.3832
L6CxW39TOR2011	43.6532	-79.3832
N5CxW39TOR2011	43.6532	-79.3832
R1CxW39TOR2011	43.6532	-79.3832
R4CxW39TOR2011	43.6532	-79.3832
C3CxW30TOR2013	43.6532	-79.3832
G1CxW30TOR2013	43.6532	-79.3832
N1CxW30TOR2013	43.6532	-79.3832
R1CxW30TOR2013	43.6532	-79.3832
C2CxW30TOR2012	43.6532	-79.3832
E3CxW30TOR2012	43.6532	-79.3832
F4CxW30TOR2012	43.6532	-79.3832
K1CxW30TOR2012	43.6532	-79.3832
K3CxW30TOR2012	43.6532	-79.3832
L1CxW30TOR2012	43.6532	-79.3832
L4CxW30TOR2012	43.6532	-79.3832
N5CxW30TOR2012	43.6532	-79.3832
